Nama,pac,sho,pas,dri,def,phy,lbl
Kevin De Bruyne,76,86,93,88,64,78,0
Ederson,87,82,93,88,64,88,0
Raheem Sterling,91,82,79,87,45,66,1
Ruben Dias,61,38,65,68,88,88,0
Joao Cancelo,85,71,83,84,80,72,0
Ilkay Gundogan,65,80,85,86,73,72,1
Kyle Walker,92,63,76,78,80,82,0
Jack Geralish,80,76,83,88,46,64,1
Phil Foden,84,78,80,87,56,57,1
Fernandinho,59,72,75,78,84,75,0
Riyad Mahrez,81,79,81,90,38,60,1
Erling Haaland,89,91,65,80,45,88,1
Sergio Aguero,71,89,75,87,33,69,1
Paulo Dybala,84,86,86,90,40,60,1
Angel Di Maria,83,81,86,87,48,69,1
Ciro Immobile,86,87,67,81,39,77,1
Lorenzo Insigne,87,78,85,90,36,45,1
Naby Kieta,70,73,75,85,65,66,0
Victor Lindelof,63,51,73,72,81,78,0
Andreas Christensen,65,31,65,68,83,72,0
Alex Oxlade-Chamberlain,81,74,77,82,67,74,0
Marcos Alonso,58,74,78,77,75,77,0
James Milner,56,70,81,77,77,75,0
Jesse Lingard,76,79,75,80,58,68,0
Kepa,78,77,85,81,34,76,0
Granit Xhaka,50,64,79,69,69,80,0
Nemanja Matic,36,67,75,73,80,73,0
Eric Bailly,73,42,58,67,79,77,0
